,h3_index,description,location_id,osm_structured_json_dict,latitude,longitude
341,89194ad22dbffff,"there is a body of water that appears to be a river or a bay. On the left side of the river, there are residential areas with houses, roads, and some green patches which might be gardens or parks. On the right side, there are more buildings, possibly commercial or mixed-use, with roads connecting them. There's also a noticeable patch of greenery, possibly a park or a garden, adjacent to the water. The overall landscape seems to be a mix of residential and commercial areas with a significant water body in the center.",89194ad22dbffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 0}, 'building_density': 0.0, 'building_density_km_2': None, 'landuse': array(['residential'], dtype=object), 'leisure': array(['park'], dtype=object), 'natural': array(['beach', 'mud', 'water', 'wetland'], dtype=object), 'roads': {'cycleway': 21, 'footway': 19, 'primary': 0, 'residential': 12, 'secondary': 0, 'service': 0, 'tertiary': 0, 'unclassified': 0}, 'sport': array([], dtype=object)}}",51.506831320841265,-0.03211514769208369
342,89194ad316bffff,"the location showcases a residential area with a mix of single-family homes and possibly some apartments. There are roads that crisscross the area, and a notable green space that appears to be a park or recreational area. The density of buildings seems moderate, with a mix of red-tiled roofs and other types of roofing. There are no visible bodies of water, and the vegetation appears to be limited to small patches of trees and shrubs. The overall landscape seems to be a typical suburban setting.",89194ad316bffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 443}, 'building_density': None, 'building_density_km_2': 4205.7295, 'landuse': array(['allotments', 'flowerbed', 'grass', 'recreation_ground',
       'residential'], dtype=object), 'leisure': array(['park', 'pitch', 'playground'], dtype=object), 'natural': array([], dtype=object), 'roads': {'cycleway': 6, 'footway': 112, 'primary': 0, 'residential': 152, 'secondary': 15, 'service': 55, 'tertiary': 0, 'unclassified': 0}, 'sport': array(['basketball', 'field_hockey;soccer'], dtype=object)}}",51.48921320574463,-0.06975429825297787
343,89194ad317bffff,"the location showcases a densely populated urban area with a mix of residential buildings, roads, and some green spaces. There are several roads intersecting, and the buildings vary in height and design. There's a noticeable construction site with a crane in the center. The area seems to be well-planned with organized blocks of houses. The vegetation is sparse, indicating a built-up environment.",89194ad317bffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 904}, 'building_density': None, 'building_density_km_2': 8582.3464, 'landuse': array(['brownfield', 'flowerbed', 'grass', 'religious', 'residential',
       'retail'], dtype=object), 'leisure': array(['playground'], dtype=object), 'natural': array(['scru'], dtype=object), 'roads': {'cycleway': 0, 'footway': 54, 'primary': 37, 'residential': 89, 'secondary': 0, 'service': 43, 'tertiary': 0, 'unclassified': 4}, 'sport': array([], dtype=object)}}",51.49193964564286,-0.06809507246313509
344,89194ad33a3ffff,"there is a mix of urban and industrial areas. We can see several large industrial buildings, possibly warehouses or factories, with a significant amount of parking space in front of them. There are also residential areas with houses and smaller buildings. Roads crisscross the area, and there's a noticeable body of water on the left side. The landscape is predominantly flat with some patches of green, likely parks or small gardens. There's a notable pattern where the industrial area seems to be on the outer edges, with residential areas closer to the center.",89194ad33a3ffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 156}, 'building_density': None, 'building_density_km_2': 1481.0244, 'landuse': array(['industrial', 'residential', 'retail'], dtype=object), 'leisure': array(['pitch', 'playground'], dtype=object), 'natural': array([], dtype=object), 'roads': {'cycleway': 10, 'footway': 94, 'primary': 0, 'residential': 26, 'secondary': 46, 'service': 51, 'tertiary': 11, 'unclassified': 20}, 'sport': array(['basketball'], dtype=object)}}",51.49151640178315,-0.0773219227649883
345,89194ad02a3ffff,"the location showcases a densely populated urban area with closely packed houses, roads, and green spaces. There are several roads intersecting at various angles, forming a grid-like pattern. The houses vary in size and design, but most have pitched roofs. There are patches of greenery, possibly gardens or small parks, interspersed between the buildings. The overall landscape suggests a residential neighborhood with a mix of built and open spaces.",89194ad02a3ffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 87}, 'building_density': None, 'building_density_km_2': 825.9559, 'landuse': array(['allotments', 'industrial', 'residential', 'retail'], dtype=object), 'leisure': array([], dtype=object), 'natural': array([], dtype=object), 'roads': {'cycleway': 0, 'footway': 0, 'primary': 0, 'residential': 38, 'secondary': 7, 'service': 14, 'tertiary': 0, 'unclassified': 0}, 'sport': array([], dtype=object)}}",51.45482141368313,-0.06825868946064137
346,89194ad02afffff,"the location showcases a densely populated urban area with closely packed houses, roads, and green patches that appear to be gardens or small parks. There are also some larger green spaces that might be public parks or recreational areas. The infrastructure includes roads with varying widths, some of which seem to be main roads given their broader lanes. There are also patches of trees and vegetation interspersed throughout the area. The density of buildings appears to be high, suggesting a residential neighborhood.",89194ad02afffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 101}, 'building_density': None, 'building_density_km_2': 958.8683, 'landuse': array(['residential'], dtype=object), 'leisure': array([], dtype=object), 'natural': array([], dtype=object), 'roads': {'cycleway': 0, 'footway': 6, 'primary': 0, 'residential': 31, 'secondary': 5, 'service': 18, 'tertiary': 0, 'unclassified': 0}, 'sport': array([], dtype=object)}}",51.452093807531355,-0.0699168329818298
347,89194ad02d7ffff,"the location showcases a densely populated urban area with a mix of residential buildings, roads, and green spaces. There are several roads intersecting, with some appearing to be major thoroughfares. The buildings vary in height and design, suggesting a mix of residential and possibly commercial structures. There are patches of green spaces, possibly parks or gardens, interspersed among the buildings. The overall landscape suggests a well-planned urban environment with a balance between infrastructure and green spaces.",89194ad02d7ffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 50}, 'building_density': None, 'building_density_km_2': 474.6873, 'landuse': array(['farmland', 'grass', 'railway', 'residential'], dtype=object), 'leisure': array(['pitch', 'playground'], dtype=object), 'natural': array([], dtype=object), 'roads': {'cycleway': 0, 'footway': 19, 'primary': 0, 'residential': 59, 'secondary': 0, 'service': 51, 'tertiary': 0, 'unclassified': 0}, 'sport': array(['soccer'], dtype=object)}}",51.464882069677415,-0.08006967623940063
348,89194ad02abffff,"the location showcases a densely populated urban area with a grid-like pattern of streets and buildings. The buildings appear to be residential, with varying roof colors and sizes. There are patches of green, indicating parks or gardens. The streets are lined with trees and vehicles, suggesting a bustling neighborhood. The overall landscape is a mix of urban infrastructure and green spaces.",89194ad02abffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 78}, 'building_density': None, 'building_density_km_2': 740.5122, 'landuse': array(['construction', 'industrial', 'residential', 'retail'],
      dtype=object), 'leisure': array([], dtype=object), 'natural': array([], dtype=object), 'roads': {'cycleway': 0, 'footway': 0, 'primary': 0, 'residential': 52, 'secondary': 0, 'service': 2, 'tertiary': 0, 'unclassified': 0}, 'sport': array([], dtype=object)}}",51.454609073136986,-0.07286905181295744
349,89194ad02cfffff,"there is a mix of residential areas, roads, and green spaces. The residential areas appear to be made up of terraced houses with red-tiled roofs. There are also some roads that crisscross the area, and a significant green space that looks like a park or a recreational area. To the right, there's a large building that could be a commercial or industrial structure, and adjacent to it is a soccer field. The overall landscape seems to be a blend of urban and natural elements.",89194ad02cfffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 162}, 'building_density': None, 'building_density_km_2': 1537.9869, 'landuse': array(['grass', 'recreation_ground', 'residential'], dtype=object), 'leisure': array(['outdoor_seating', 'pitch', 'stadium'], dtype=object), 'natural': array(['scru', 'tree_row', 'wood'], dtype=object), 'roads': {'cycleway': 43, 'footway': 93, 'primary': 0, 'residential': 63, 'secondary': 0, 'service': 44, 'tertiary': 0, 'unclassified': 0}, 'sport': array(['soccer', 'tennis'], dtype=object)}}",51.461941751228416,-0.0863391552847745
350,89194ad028bffff,"the location showcases a densely populated urban area with a mix of residential buildings, roads, and green spaces. There are several roads intersecting, with some appearing to be major thoroughfares. The buildings vary in height and design, suggesting a mix of residential and possibly commercial structures. There are patches of green spaces, possibly parks or gardens, interspersed among the buildings. The overall landscape suggests a well-planned urban environment with a balance between infrastructure and greenery.",89194ad028bffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 196}, 'building_density': None, 'building_density_km_2': 1860.7742, 'landuse': array(['railway', 'residential', 'retail'], dtype=object), 'leisure': array(['fitness_centre', 'garden', 'park'], dtype=object), 'natural': array(['water'], dtype=object), 'roads': {'cycleway': 7, 'footway': 11, 'primary': 29, 'residential': 73, 'secondary': 0, 'service': 26, 'tertiary': 0, 'unclassified': 0}, 'sport': array([], dtype=object)}}",51.46236700497003,-0.07711642732129677
